filename,label
clip_001.wav,0
clip_002.wav,0
clip_003.wav,0
clip_004.wav,1
clip_005.wav,1
clip_006.wav,1
clip_007.wav,1
clip_008.wav,1
clip_009.wav,1
clip_010.wav,1
clip_011.wav,0
clip_012.wav,0
clip_013.wav,1
clip_014.wav,1
clip_015.wav,1
clip_016.wav,1
clip_017.wav,1
clip_018.wav,0
clip_019.wav,1
clip_020.wav,0
clip_021.wav,0
clip_022.wav,1
clip_023.wav,1
clip_024.wav,1
clip_025.wav,1
clip_026.wav,1
clip_027.wav,0
clip_028.wav,0
clip_029.wav,0
clip_030.wav,1
clip_031.wav,1
clip_032.wav,0
clip_033.wav,0
clip_034.wav,0
clip_035.wav,1
clip_036.wav,0
clip_037.wav,1
clip_038.wav,1
clip_039.wav,0
clip_040.wav,1
clip_041.wav,0
clip_042.wav,1
clip_043.wav,1
clip_044.wav,0
clip_045.wav,0
clip_046.wav,0
clip_047.wav,1
clip_048.wav,0
clip_049.wav,1
clip_050.wav,1
clip_051.wav,0
clip_052.wav,0
clip_053.wav,1
clip_054.wav,1
clip_055.wav,0
clip_056.wav,1
clip_057.wav,1
clip_058.wav,1
clip_059.wav,1
clip_060.wav,1
clip_061.wav,1
clip_062.wav,0
clip_063.wav,0
clip_064.wav,1
clip_065.wav,1
clip_066.wav,1
clip_067.wav,1
clip_068.wav,0
